,permid2,industry_type,Year,ESG Score,Environment Pillar Score,Social Pillar Score,Governance Pillar Score
2,b9NLz8MH77FMZsgpMJMy8U,Green,2008,50.5279673595191,20.7559860102232,28.5904887436812,78.3501683501683
3,b9NLz8MH77FMZsgpMJMy8U,Green,2007,42.821040086827,4.28940568475452,25.4693979793481,69.3222222222222
4,b9NLz8MH77FMZsgpMJMy8U,Green,2006,14.1005374551014,0.0,22.5558312655087,11.0497512437811
5,b9NLz8MH77FMZsgpMJMy8U,Green,2005,19.4810285833153,0.0,23.1714389271475,22.1474838066766
6,b9NLz8MH77FMZsgpMJMy8U,Green,2004,19.7533331520991,0.0,20.5929791271347,24.9563046192259
0,,,2021,21.3885284301291,32.2003745318352,3.59663330826633,31.7414644900795
1,,,2020,19.8471889028377,32.8886152162014,3.81597144051716,25.2161846662882
2,,,2019,18.9652955589173,32.3756218905472,4.7172463651699,21.5536795705414
0,FmWX2Nq9rqck8FTXVbGGNt,Brown,2013,31.4957547842629,10.0056689342403,46.7641244503565,40.5454545454545
1,FmWX2Nq9rqck8FTXVbGGNt,Brown,2012,7.34759358288769,,,27.7575757575757
2,FmWX2Nq9rqck8FTXVbGGNt,Brown,2011,7.52406417112298,,,28.4242424242424
0,7fzVYL2JXe8r2Qa44WGiE7,Green,2014,46.2278408781593,52.9296875,48.3739837398374,37.6126735260493
1,7fzVYL2JXe8r2Qa44WGiE7,Green,2013,36.5945023476184,42.2613580280763,28.2571677211468,36.2470349498855
2,7fzVYL2JXe8r2Qa44WGiE7,Green,2012,29.8454306052368,41.2698789622231,29.8159996564754,17.6794635061049
3,7fzVYL2JXe8r2Qa44WGiE7,Green,2011,27.1392924735511,35.9375,26.9683789721027,17.8713286713286
4,7fzVYL2JXe8r2Qa44WGiE7,Green,2010,19.2293763373054,24.0511615427226,34.741990687922,3.48585231193926
5,7fzVYL2JXe8r2Qa44WGiE7,Green,2009,21.9623415141292,21.5527688014101,34.0319017772445,14.1516862279007
0,,,2020,18.217499120174,0.0,26.4243764941387,14.1972454974477
1,,,2019,14.8113301134661,0.0,26.0111589473297,5.30498687664042
0,8G49bYtmqRbRiepoMsZBZy,Brown,2021,32.6936899910933,34.7278390522875,34.7205269818577,27.6178230296664
1,8G49bYtmqRbRiepoMsZBZy,Brown,2020,24.8056349857521,26.9515069373003,26.9780646703723,19.4064300538877
2,8G49bYtmqRbRiepoMsZBZy,Brown,2019,17.7765324390552,14.7065412186379,21.2735218298381,16.9144356955381
3,8G49bYtmqRbRiepoMsZBZy,Brown,2018,9.43431630880918,0.531045751633986,8.34222952576296,21.5379537953795
4,8G49bYtmqRbRiepoMsZBZy,Brown,2017,7.15046971169419,0.0,8.73931623931623,13.6655328798185
0,EDtdryuYjyhBdbsUHvVGah,Brown,2020,29.7351430411143,15.379188712522,11.8709869241967,71.8905562351989
0,,,2021,34.1572934268224,4.92177314211213,31.7609470865193,49.1531342762354
1,,,2020,37.8428271347803,4.78755236385398,32.5243876560987,58.3925647693345
2,,,2019,30.2446822069571,4.81601731601732,25.4580790514389,47.0110236220472
3,,,2018,26.2768659791361,1.33242999096657,30.2224649094564,30.8184818481848
4,,,2017,16.1050125511201,1.06209150326797,17.8156475213063,19.7653061224489
0,7PYbdUfAwAmt2E8ZfvVcbg,999,2007,32.8577343147561,4.66595970307529,31.7387495512679,56.7156142927068
1,7PYbdUfAwAmt2E8ZfvVcbg,999,2006,29.9665505594353,0.0,33.7126673254388,45.4278606965174
0,HQ8gcFYVb7hNYEhUda3wsr,Brown,2021,40.5148129799975,18.4418396296849,52.3014389682471,35.2964763256149
1,HQ8gcFYVb7hNYEhUda3wsr,Brown,2020,24.4077207282707,0.0,29.9435857806919,28.5091014157757
2,HQ8gcFYVb7hNYEhUda3wsr,Brown,2019,20.4921477321072,0.0,24.4411403618323,24.8556430446194
3,HQ8gcFYVb7hNYEhUda3wsr,Brown,2018,23.7559724571415,0.0,19.7291207045085,40.1441144114411
4,HQ8gcFYVb7hNYEhUda3wsr,Brown,2017,23.4598059098496,0.0,18.772476989658,40.5793650793651
5,HQ8gcFYVb7hNYEhUda3wsr,Brown,2016,16.0563065615588,0.0,17.9948216340621,20.9968714448236
0,FPRmvNJhkTrdXLd7CJJMtc,Brown,2020,28.0737437942887,27.5429414922168,29.5943905166396,25.4309507438292
1,FPRmvNJhkTrdXLd7CJJMtc,Brown,2019,23.9122427576581,19.1347395609125,22.0021590109839,31.4057742782152
2,FPRmvNJhkTrdXLd7CJJMtc,Brown,2018,15.1384603790371,0.0,12.4703237523376,32.0957095709571
3,FPRmvNJhkTrdXLd7CJJMtc,Brown,2017,12.7271934000451,0.0,13.109641676347,21.7176870748299
4,FPRmvNJhkTrdXLd7CJJMtc,Brown,2016,8.94573121057671,0.0,11.3802802903444,10.9215017064846
0,5vVnVk5cyiLUQ5RdUuKvPi,Brown,2016,33.6225432753907,0.0,29.6882176293941,55.1550056882821
0,NXEjEpgrQPgvL8Dq86QBhS,Green,2021,50.2469393754767,1.95205479452054,44.7120853487015,73.6327920377161
1,NXEjEpgrQPgvL8Dq86QBhS,Green,2020,49.6511901001288,0.0,45.4203996829437,71.7721275161321
2,NXEjEpgrQPgvL8Dq86QBhS,Green,2019,36.4511749046847,0.0,19.7112104904115,70.6425196850394
3,NXEjEpgrQPgvL8Dq86QBhS,Green,2018,35.6863903490898,0.0,19.2957859317416,69.1628162816282
4,NXEjEpgrQPgvL8Dq86QBhS,Green,2017,32.004508591552,0.0,21.4011348756001,56.6337868480725
5,NXEjEpgrQPgvL8Dq86QBhS,Green,2016,33.5100076242479,0.0,18.1321866847038,64.9274744027304
6,NXEjEpgrQPgvL8Dq86QBhS,Green,2015,20.3519812679362,0.0,15.6994207251662,33.2618464052287
0,V3ojUojbRFhxYdc6TBgvdF,Brown,2021,22.7771833528402,0.0,22.4035720369352,34.6141086083464
1,V3ojUojbRFhxYdc6TBgvdF,Brown,2020,24.8596662586997,0.0,23.2534246575342,39.2169893094481
2,V3ojUojbRFhxYdc6TBgvdF,Brown,2019,20.9024280915503,0.0,20.0077160493827,32.4272965879265
3,V3ojUojbRFhxYdc6TBgvdF,Brown,2018,8.82858656235994,0.0,13.6138613861386,7.5005500550055
4,V3ojUojbRFhxYdc6TBgvdF,Brown,2017,10.6911900562694,0.0,11.8055555555555,14.6995464852607
0,Mf3ek2JXxD925uxuS6sdAM,Brown,2021,27.2498608050375,17.6173805772965,35.275472127058,23.1487550055521
1,Mf3ek2JXxD925uxuS6sdAM,Brown,2020,17.3548834734027,0.0,26.3682003751517,16.0175286526052
2,Mf3ek2JXxD925uxuS6sdAM,Brown,2019,30.3621877571677,0.0,25.2966530403679,51.1716535433071
0,QWh4Ry5XPXBSYZMvmSjAHw,Brown,2020,40.753528039344,7.59689922480621,42.7701674277016,54.9118751805836
1,QWh4Ry5XPXBSYZMvmSjAHw,Brown,2019,30.803776071201,8.71111111111111,29.6604938271604,43.2220472440944
2,QWh4Ry5XPXBSYZMvmSjAHw,Brown,2018,26.1273371345849,8.55555555555556,29.8045686921633,30.5005500550055
3,QWh4Ry5XPXBSYZMvmSjAHw,Brown,2017,30.1394241762971,8.43971631205674,31.539219425375,39.3095238095238
4,QWh4Ry5XPXBSYZMvmSjAHw,Brown,2016,23.9717715775067,0.0,26.5509627274333,32.8626279863481
0,P9tVxq3nQywdW4jbjEAGye,Brown,2020,59.211211850103,62.6367131462673,55.6031549774374,58.6023581794696
1,P9tVxq3nQywdW4jbjEAGye,Brown,2019,70.025327394023,71.0750952467737,66.7596709463779,71.8666867861029
2,P9tVxq3nQywdW4jbjEAGye,Brown,2018,59.5390990433203,51.8102168102168,59.4325931204399,68.6561255428678
3,P9tVxq3nQywdW4jbjEAGye,Brown,2017,63.8614312576806,59.100076394194,62.7142232050384,70.4934461589513
4,P9tVxq3nQywdW4jbjEAGye,Brown,2016,58.8708682919335,45.5030660913014,50.0980365381999,82.7033517836766
5,P9tVxq3nQywdW4jbjEAGye,Brown,2015,52.8946907132399,39.8057142857143,51.0531591162822,69.8941567669413
0,RWLh3hvAKAhTjHAhzr5Pds,Green,2021,22.1861468163221,0.0,21.8780672539658,31.4850707176532
1,RWLh3hvAKAhTjHAhzr5Pds,Green,2020,14.3478620670591,0.0,14.5620034614342,19.7919676394105
2,RWLh3hvAKAhTjHAhzr5Pds,Green,2019,16.6966975354478,0.0,20.9387951962452,17.5307086614173
3,RWLh3hvAKAhTjHAhzr5Pds,Green,2018,20.4738561229137,0.0,28.4952784336931,17.6116611661166
4,RWLh3hvAKAhTjHAhzr5Pds,Green,2017,21.9579673284067,0.0,28.2307603313007,22.0986394557823
0,nXoave79NemvH4faPMD4ac,Brown,2021,68.2129105373504,58.6456986505027,74.6801218687265,73.881981610677
1,nXoave79NemvH4faPMD4ac,Brown,2020,61.5707544625417,55.2467625348011,79.7704772966097,54.1781670467267
2,nXoave79NemvH4faPMD4ac,Brown,2019,40.2075191281694,30.1578087375301,17.4242424242424,69.823812267369
3,nXoave79NemvH4faPMD4ac,Brown,2018,39.8977456593061,32.4794690603514,15.2777777777777,68.001100110011
4,nXoave79NemvH4faPMD4ac,Brown,2017,25.1885435992578,20.5350140056022,14.5833333333333,38.9467120181406
5,nXoave79NemvH4faPMD4ac,Brown,2016,16.3296347956651,20.4963235294117,9.52380952380952,17.0520477815699
0,ifMfnta4ny3AwPrQP2YpWp,Green,2018,28.8199133343252,0.0,20.1846703682299,52.2453245324532
1,ifMfnta4ny3AwPrQP2YpWp,Green,2017,25.2418955582003,0.0,26.1517808735936,34.0850340136054
2,ifMfnta4ny3AwPrQP2YpWp,Green,2016,25.3280165263429,21.1527035056446,25.1483461013603,35.7067690557451
0,g9YksRhYxR5EnxfEJpPmhN,Green,2021,69.8247013240785,78.0978631525221,74.7307573858431,51.4828197458263
1,g9YksRhYxR5EnxfEJpPmhN,Green,2020,63.4995066617753,76.9223751315369,71.9362203564589,33.0835741581006
2,g9YksRhYxR5EnxfEJpPmhN,Green,2019,64.1219628177988,73.9093968620478,73.0990277509497,38.0511545812871
3,g9YksRhYxR5EnxfEJpPmhN,Green,2018,64.8769949793659,76.1927039232235,76.4002126905352,33.1585691670212
4,g9YksRhYxR5EnxfEJpPmhN,Green,2017,63.6638560791727,72.3470510316337,75.3690521053036,35.3802241763914
5,g9YksRhYxR5EnxfEJpPmhN,Green,2016,66.5948353452755,79.1594585751213,77.2649514602673,34.4850835342733
6,g9YksRhYxR5EnxfEJpPmhN,Green,2015,67.2593426635574,69.0010263890014,76.9829993685352,51.6367346341359
7,g9YksRhYxR5EnxfEJpPmhN,Green,2014,65.8832749007339,68.4099310305272,74.7798285639412,50.0884823830489
8,g9YksRhYxR5EnxfEJpPmhN,Green,2013,68.2605073883219,70.4452293738008,78.7059960568721,50.8103344430936
9,g9YksRhYxR5EnxfEJpPmhN,Green,2012,66.855781919742,70.4923023472955,79.7580330171889,43.9882184757961
10,g9YksRhYxR5EnxfEJpPmhN,Green,2011,67.9051368166469,66.7748743051406,87.1258729575003,43.005601205358
11,g9YksRhYxR5EnxfEJpPmhN,Green,2010,69.4677294349572,70.3174603174603,89.4199935019947,40.7883201515348
12,g9YksRhYxR5EnxfEJpPmhN,Green,2009,74.0253306476734,69.6350201522615,85.6028041511912,64.2205796252927
13,g9YksRhYxR5EnxfEJpPmhN,Green,2008,70.7318032559745,62.1871774934615,88.3229124542466,58.4576399836515
14,g9YksRhYxR5EnxfEJpPmhN,Green,2007,37.7689262959753,30.8862433862433,48.0139760618887,33.2892804698972
15,g9YksRhYxR5EnxfEJpPmhN,Green,2006,33.6145286608621,20.9700176366843,55.1781504580585,21.6069651741293
16,g9YksRhYxR5EnxfEJpPmhN,Green,2005,22.2076160434278,10.0403124212647,29.2842741935483,29.4917787742899
17,g9YksRhYxR5EnxfEJpPmhN,Green,2004,10.6316241003371,0.0,14.1439205955335,20.6767337807606
18,g9YksRhYxR5EnxfEJpPmhN,Green,2003,14.0076763843367,0.0,22.2140762463343,22.3118279569892
19,g9YksRhYxR5EnxfEJpPmhN,Green,2002,11.0163515332649,0.0,7.91788856304986,30.7082371054657
0,,,2021,28.6873694299762,0.0,14.0913460030423,60.2723939235202
1,,,2020,32.9105784050177,0.0,12.1538105827647,74.673023211018
2,,,2019,31.7220679607217,0.0,22.4945172563446,57.1244094488189
3,,,2018,27.1489744582766,0.0,16.6960719475795,52.4103410341034
4,,,2017,5.79236050489559,0.0,2.33894275592019,12.8673469387755
0,TCUuKGKgQUWLQhpFoBcChm,Brown,2010,28.4267207761312,18.9353427321341,36.4987689245115,34.0684008580319
1,TCUuKGKgQUWLQhpFoBcChm,Brown,2009,36.1404046164553,18.0686274509803,38.7880986937591,63.4204234972677
2,TCUuKGKgQUWLQhpFoBcChm,Brown,2008,34.1903009469577,19.4151373963373,38.1015103617843,54.2235067437379
3,TCUuKGKgQUWLQhpFoBcChm,Brown,2007,36.1923839871904,15.8315471937762,31.2623274161735,77.2148800783162
4,TCUuKGKgQUWLQhpFoBcChm,Brown,2006,25.8473199138407,5.17429193899781,20.8885941644562,67.4378109452736
5,TCUuKGKgQUWLQhpFoBcChm,Brown,2005,25.5761136850561,8.08361080281168,23.9832007073386,57.3841554559043
6,TCUuKGKgQUWLQhpFoBcChm,Brown,2004,24.5089678828121,11.6421568627451,23.3224222585924,47.9250559284116
0,X3wEjq6BYq3zwNCiUF2AoY,Green,2021,34.6655112828502,0.0,32.7849389416554,59.1758337698621
1,X3wEjq6BYq3zwNCiUF2AoY,Green,2020,40.6149006398728,0.0,38.5230441200591,69.2487720312048
2,X3wEjq6BYq3zwNCiUF2AoY,Green,2019,34.1909424078588,0.0,25.1696065128901,63.7007874015748
0,4S8qxLyFhR5omw57QZxd3H,Green,2021,85.2920914513686,80.4048280165362,80.0929496437819,95.7355020933856
1,4S8qxLyFhR5omw57QZxd3H,Green,2020,86.1606508941918,82.1537200964877,83.6637425526411,92.7806165076785
2,4S8qxLyFhR5omw57QZxd3H,Green,2019,89.8896663744877,84.2891372344265,88.1014412352252,97.2705588630689
3,4S8qxLyFhR5omw57QZxd3H,Green,2018,91.9122022275895,86.7030317476271,91.4487503376392,97.4575307704986
4,4S8qxLyFhR5omw57QZxd3H,Green,2017,89.0231110096916,81.9812327327478,93.6540444315563,90.7362332466862
5,4S8qxLyFhR5omw57QZxd3H,Green,2016,88.7669051398889,81.9716905901116,88.5188081229089,95.6085192566852
6,4S8qxLyFhR5omw57QZxd3H,Green,2015,82.9076082064364,74.5747848210902,89.9002893428279,83.2707215622405
7,4S8qxLyFhR5omw57QZxd3H,Green,2014,75.9783922327002,73.5343443847899,83.0216125226454,70.5934295000739
8,4S8qxLyFhR5omw57QZxd3H,Green,2013,84.2707336000365,78.5790704002374,82.0061075875029,92.2637633069626
9,4S8qxLyFhR5omw57QZxd3H,Green,2012,81.0974636983611,75.0745347580965,78.9510026601957,89.2807354825988
10,4S8qxLyFhR5omw57QZxd3H,Green,2011,77.9383153536391,61.4665232775966,77.3814357213567,94.177318993028
11,4S8qxLyFhR5omw57QZxd3H,Green,2010,79.2648465499008,65.1901661109743,80.2628316389784,91.7725873762112
12,4S8qxLyFhR5omw57QZxd3H,Green,2009,71.7294261803011,53.5982008995502,74.5644210011938,86.1377829820452
13,4S8qxLyFhR5omw57QZxd3H,Green,2008,80.1839976830552,64.1832383211693,79.1746132655224,96.7617212588311
14,4S8qxLyFhR5omw57QZxd3H,Green,2007,63.8342498103435,52.5502873563218,79.1666666666667,57.8764216406092
15,4S8qxLyFhR5omw57QZxd3H,Green,2006,39.2732271923739,0.0,64.9164054336468,49.0298507462686
16,4S8qxLyFhR5omw57QZxd3H,Green,2005,37.4066197370986,0.0,71.1057947900053,36.49725959143
17,4S8qxLyFhR5omw57QZxd3H,Green,2004,35.8239714035599,0.0,68.1818181818182,34.8601789709172
0,bYXQh5itFQjf7nACdJJorP,Green,2021,31.7474832680666,0.0,57.7721477607061,18.8676444910075
0,,,2021,16.2015667436251,0.0,16.3467941685188,22.4821023223328
1,,,2020,13.321208770664,0.0,14.2299351502387,17.3976692670711
2,,,2019,19.3021559802816,0.0,16.0350172957799,31.5244094488189
3,,,2018,26.6615460683788,0.0,18.6852473831496,48.3157315731573
4,,,2017,25.8253095485318,0.0,18.5813103965626,46.1360544217687
0,T92t9K3QvjW5HL5q7CgDsk,Brown,2021,14.8518576368398,0.0,12.3947851153039,31.9041382922996
1,T92t9K3QvjW5HL5q7CgDsk,Brown,2020,12.2533680057585,0.0,11.3114930182599,24.6942116921891
2,T92t9K3QvjW5HL5q7CgDsk,Brown,2019,11.9277313301316,0.0,11.2587631934427,23.6661417322834
3,T92t9K3QvjW5HL5q7CgDsk,Brown,2018,10.1686164478226,0.0,11.4251015721603,17.4356435643564
4,T92t9K3QvjW5HL5q7CgDsk,Brown,2017,10.0786375156123,0.0,11.8600288600288,16.4773242630385
0,NToqHJP9cyM4uWUwaCwmsZ,Green,2010,33.8376103511535,0.0,48.7251356238698,30.0265869059488
1,NToqHJP9cyM4uWUwaCwmsZ,Green,2009,23.4547952760904,0.0,35.4890017591894,18.5553278688524
2,NToqHJP9cyM4uWUwaCwmsZ,Green,2008,23.5598651875704,0.0,32.7671080071778,22.4315992292871
0,68uWJ62YywWa3zCW9LsHM5,Brown,2018,37.0015996430465,13.0122825349685,43.9220289100194,56.7153284671533
1,68uWJ62YywWa3zCW9LsHM5,Brown,2017,36.9982715286268,11.2946497752983,46.457427583899,55.4406130268199
2,68uWJ62YywWa3zCW9LsHM5,Brown,2016,37.8997636810265,10.1179321710136,47.7542076149515,58.3176905574516
3,68uWJ62YywWa3zCW9LsHM5,Brown,2015,33.0684860827307,9.74326314999343,35.3793126086948,58.0290032679738
4,68uWJ62YywWa3zCW9LsHM5,Brown,2014,34.3247623923033,30.4934384000649,43.1440669003986,27.3592630501535
5,68uWJ62YywWa3zCW9LsHM5,Brown,2013,31.1234193931606,31.0786939979812,39.463560538125,20.2422381439781
6,68uWJ62YywWa3zCW9LsHM5,Brown,2012,30.7289064909151,31.6094853882416,38.0359722294628,20.0918367346938
7,68uWJ62YywWa3zCW9LsHM5,Brown,2011,34.3279462555603,33.5077919545381,40.9808909392224,26.5893817204301
8,68uWJ62YywWa3zCW9LsHM5,Brown,2010,32.8935898261391,13.6698164758773,56.5024275333508,25.008308408109
9,68uWJ62YywWa3zCW9LsHM5,Brown,2009,32.9280860906827,18.393213847197,52.1920734452161,25.1127049180328
0,Z5hYRomNvtdHjcazVguhHT,Green,2020,29.3463774339021,0.0,30.7874217657676,39.0994895502263
1,Z5hYRomNvtdHjcazVguhHT,Green,2019,25.1244626420442,0.0,32.2876358194632,25.3049868766404
2,Z5hYRomNvtdHjcazVguhHT,Green,2018,30.5915848544184,0.0,36.1951068008675,35.1078107810781
3,Z5hYRomNvtdHjcazVguhHT,Green,2017,29.9563959710823,0.0,36.3711077428832,33.1009070294784
4,Z5hYRomNvtdHjcazVguhHT,Green,2016,32.0774409287702,21.1527035056446,37.1892559735886,37.8654721274175
5,Z5hYRomNvtdHjcazVguhHT,Green,2015,34.6182975488893,18.2821118991331,38.1194922119448,43.6417483660131
0,JT3PCMtzFfpB3JWHBA6bq5,Brown,2022,31.3053167482142,0.0,24.6466190461768,55.6297084108836
1,JT3PCMtzFfpB3JWHBA6bq5,Brown,2021,39.7007570979311,0.0,24.3930960911863,77.3354286712066
2,JT3PCMtzFfpB3JWHBA6bq5,Brown,2020,39.3273069327611,0.0,26.1300596297291,74.6633920832129
0,aLWuEnreypWMdi7sSkRy9W,Green,2021,53.080482329847,31.6079617453822,63.9115134795059,50.3760344232522
1,aLWuEnreypWMdi7sSkRy9W,Green,2020,65.2614254347773,31.0078393820942,64.1283714539274,76.4943023899665
2,aLWuEnreypWMdi7sSkRy9W,Green,2019,34.8940928437794,0.0,46.6287929645542,35.4530183727034
3,aLWuEnreypWMdi7sSkRy9W,Green,2018,37.2782564472238,0.0,48.1598557745876,39.2728272827282
4,aLWuEnreypWMdi7sSkRy9W,Green,2017,47.1325820326561,0.0,49.7282030834662,59.0804988662131
5,aLWuEnreypWMdi7sSkRy9W,Green,2016,32.5757380857093,17.5356921166977,39.3125971352963,36.6595563139931
6,aLWuEnreypWMdi7sSkRy9W,Green,2015,32.5796130579207,17.8697806086341,33.6275816122584,41.468545751634
0,ds6KUUdFGfqrutTBv3a8Jb,Green,2020,67.2045483180558,70.9200829582995,61.0185967878276,68.677679063375
1,ds6KUUdFGfqrutTBv3a8Jb,Green,2019,53.6655784487948,44.3534067536254,50.7630098899285,67.2549681289838
2,ds6KUUdFGfqrutTBv3a8Jb,Green,2018,53.1115438892081,31.032076032076,58.4545308171682,73.8544519957222
3,ds6KUUdFGfqrutTBv3a8Jb,Green,2017,49.1652118062692,21.510567863509,61.2330121084426,70.0986394557823
4,ds6KUUdFGfqrutTBv3a8Jb,Green,2016,36.7962035115142,0.0,49.5368213853907,67.7630830489192
5,ds6KUUdFGfqrutTBv3a8Jb,Green,2015,37.0162834579863,0.0,49.3811318138687,68.5927287581699
0,MVi9WBEauHtwq4pnHUcFUW,Brown,2021,22.7763148226558,0.0,33.5032424319655,19.2814737209708
1,MVi9WBEauHtwq4pnHUcFUW,Brown,2020,20.6405307895337,0.0,27.4266180091736,21.3377636521236
2,MVi9WBEauHtwq4pnHUcFUW,Brown,2019,15.4585423344511,0.0,24.0099894718801,11.41312335958
3,MVi9WBEauHtwq4pnHUcFUW,Brown,2018,8.74281895303959,0.0,12.4867519673625,7.89328932893289
4,MVi9WBEauHtwq4pnHUcFUW,Brown,2017,9.991324390888,0.0,14.3207631509437,8.95351473922902
0,RUqHUeg4f4FwCx2P8cWcnV,Brown,2022,40.0576040975526,4.87309644670051,35.1389141538491,63.1150689715383
1,RUqHUeg4f4FwCx2P8cWcnV,Brown,2021,39.1736316084261,5.0,36.2301666114973,59.5309640758933
2,RUqHUeg4f4FwCx2P8cWcnV,Brown,2019,44.0524905755154,5.73426573426573,36.7788387838528,71.29343832021
3,RUqHUeg4f4FwCx2P8cWcnV,Brown,2018,32.4822017500884,6.61016949152542,20.2001819999372,59.0649064906491
4,RUqHUeg4f4FwCx2P8cWcnV,Brown,2017,34.1094976074276,7.80952380952381,20.6644622345979,62.1984126984127
0,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2021,17.0980668506515,1.32117017930166,11.9366083519858,49.4421162912519
1,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2020,13.1316191179327,1.13636363636363,9.81369468234067,36.6416257343735
2,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2019,9.2019589700738,1.63673774784885,9.44950034409312,19.8561679790026
3,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2018,16.5369991611239,2.63962494904198,11.0597538799847,46.6875687568757
4,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2017,13.8141070992273,2.44186046511627,6.69107366252114,43.1961451247165
5,fpt6aGR6LCXRLV2Mo9xC5M,Brown,2016,8.91933294920482,3.14951545916013,7.25896637111589,20.3427189988623
0,Rg8WycVGUcDo4AW6EEVSfX,Green,2020,25.4091179960622,0.0,49.5394751029737,20.3630935182509
1,Rg8WycVGUcDo4AW6EEVSfX,Green,2019,21.9181694632307,0.0,48.6607398756125,12.1648293963254
2,Rg8WycVGUcDo4AW6EEVSfX,Green,2018,26.2175833343108,0.0,54.3468259707282,18.0671067106711
0,aBBLS6y6MZa6s9abFUe8uq,Green,2021,48.5425399753911,29.6205673758865,41.800144069068,62.7159927326026
1,aBBLS6y6MZa6s9abFUe8uq,Green,2020,40.0244724447507,5.24989963869931,31.2292352198024,61.8771068092073
2,aBBLS6y6MZa6s9abFUe8uq,Green,2019,29.8087422449891,1.43617021276595,24.2871391930953,45.7081364829396
3,aBBLS6y6MZa6s9abFUe8uq,Green,2018,29.7471287446521,1.69811320754716,25.9470266575529,43.5302530253025
4,aBBLS6y6MZa6s9abFUe8uq,Green,2017,31.0831978384,2.06666666666666,24.5965512474946,48.3231292517006
5,aBBLS6y6MZa6s9abFUe8uq,Green,2016,22.9906908804552,22.3793827875977,17.6514890622426,36.221558589306
0,g7fjVFdPow6zQ29GqqQPKA,Green,2021,30.4988998782358,36.7108622620381,30.3792197804368,25.5356940661422
1,g7fjVFdPow6zQ29GqqQPKA,Green,2020,31.3029358113132,27.8678463855421,31.1847123067981,34.3763422491744
2,g7fjVFdPow6zQ29GqqQPKA,Green,2019,30.101116499796,26.601123130187,31.7391586020261,30.0966025588264
3,g7fjVFdPow6zQ29GqqQPKA,Green,2018,21.5901916244858,1.46666666666666,28.5526028465601,25.9434957433025
4,g7fjVFdPow6zQ29GqqQPKA,Green,2017,26.2590842887115,2.08,30.6972027518172,38.4936766034327
5,g7fjVFdPow6zQ29GqqQPKA,Green,2016,20.2393875068971,0.0,26.0889763349182,26.6737770193401
6,g7fjVFdPow6zQ29GqqQPKA,Green,2015,16.9039712659257,0.0,19.1625435220817,26.9628267973856
0,9uLuAFkQrNGjoywTE9tiia,Brown,2021,60.0136214212313,77.3889304386587,54.3936525173135,45.0189539273556
1,9uLuAFkQrNGjoywTE9tiia,Brown,2020,65.6520594885331,76.9083740039154,56.0804809427083,61.5063412997228
2,9uLuAFkQrNGjoywTE9tiia,Brown,2019,74.1824844277892,80.3708332248518,71.8688298571344,69.1350087336643
3,9uLuAFkQrNGjoywTE9tiia,Brown,2018,62.9516288011756,67.7049089906232,67.045117686506,53.5628040155931
4,9uLuAFkQrNGjoywTE9tiia,Brown,2017,52.4088606730058,43.9815445438576,54.0517318502393,60.6982559961654
5,9uLuAFkQrNGjoywTE9tiia,Brown,2016,45.1579805220091,32.3320463320463,44.3512474836821,60.8790030962843
0,WeG4D3k5DagDNh4yXNUgeS,Brown,2021,36.220039319391,11.4924181963288,34.7052152470384,66.4911821197835
1,WeG4D3k5DagDNh4yXNUgeS,Brown,2020,38.568314777738,11.9691119691119,33.8982812059735,73.9853606857363
2,WeG4D3k5DagDNh4yXNUgeS,Brown,2019,33.1170468142711,3.63196125907991,39.3971997253828,61.6199475065617
3,WeG4D3k5DagDNh4yXNUgeS,Brown,2018,38.8593796082036,5.21235521235521,50.0736808978567,67.5852585258526
4,WeG4D3k5DagDNh4yXNUgeS,Brown,2017,30.0698260507311,6.30252100840336,40.9225533364454,47.6088435374149
5,WeG4D3k5DagDNh4yXNUgeS,Brown,2016,31.5055455561079,7.42296918767507,43.3939555280126,48.4399886234357
0,BgEid6vp83GgvUGfEwX9W3,Brown,2021,52.2958779503692,16.0098522167487,62.5387057727874,59.0579710144927
